,Portfolio,Benchmark,Sector_IT,Sector_Financials,Sector_Energy,Sector_FMCG,Sector_Healthcare
2021-09-20,0.008814480586672191,0.0058422007575928275,0.022317136612039414,0.007717032257975947,0.012584966490608425,0.008069390543606898,-0.001517285033900513
2021-09-21,-0.0006844307359064358,-0.00034961177157522244,-0.0200248090894706,-0.018106986800853226,-0.016755063142855513,0.004566189064970334,0.03641028450477795
2021-09-22,-0.002115912090457594,-0.009125547765726988,-0.006874364611736159,0.013526341256071057,0.010752990407997803,0.011283963068245542,0.009676893037378382
2021-09-23,-0.02173656462442785,-0.016700562512846018,0.010060759322596105,0.01379863012352106,-0.021389935062525133,0.03137481623080941,-0.02128289190639809
2021-09-24,-0.010838889443619562,-0.004586813180272082,-0.008832880012088281,-0.010984350565673378,-0.012950085772419125,0.012604663633344493,0.0035234480131026893
2021-09-27,0.008007914847779678,0.010186840045656738,0.014690960277817848,0.001045817144102402,0.0122696667221608,-0.02193297466820521,-0.0022046304205396022
2021-09-28,0.002945995632947551,0.002903785351432822,0.025629676153701306,0.010736196421974735,0.018299186881975613,0.02956563555389592,-0.024046889069387553
2021-09-29,-0.01327889465493975,-0.013649159553900569,0.018987483094417584,-0.0026666017308026096,0.0058824088062059705,0.03550178004313852,0.008568343203517285
2021-09-30,0.0016762923252394099,0.002439877597428238,-0.03491972939000227,0.016586674980129903,-0.004277696750442835,0.06776965960157472,0.0009761833274781054
2021-10-01,0.0065751294970932085,0.004845278887305658,0.002776915655408477,0.03596911717039883,-0.03465636626475307,-0.02350935845463015,0.013063170689982978
2021-10-04,-0.014949893985201704,-0.00954581082648096,0.019282491422581,-0.011325184049078557,-0.0029961073522151794,0.005661494748820958,0.0048500809754479885
2021-10-05,0.008184656298353273,0.0022192693359001483,-0.02359651652464454,-0.020259832711499236,0.009338544931479465,-0.04397467338833286,-0.014252601016774981
2021-10-06,0.0009437864349423266,0.0011362153039500213,0.013705186796258553,0.005037947155827958,-0.00478597105338542,0.012285408650779754,0.017856901299778197
2021-10-07,-0.008559519832252062,-0.01248387451235205,0.01267866011930445,0.011310262600649719,0.00010112147137333942,-0.011227374194869447,-0.013648507971008167
2021-10-08,0.006210040164633039,0.004533117809292517,-0.021683149095455823,-0.002990207691088649,-0.002607321819173912,0.04153996283510989,-0.06964237455605733
2021-10-11,0.009083011737365927,0.00683488931560544,0.01572757161949389,0.02229651890263369,-0.004868053733552845,-0.016061116101533504,0.003386486919445356
2021-10-12,0.015753113309908952,0.012756837247252434,0.005461631776757228,-0.01962262518758322,0.0017366799522386073,-0.03558629068665829,-0.012057675426702743
2021-10-13,0.014916641042916888,0.012425182593792904,0.01236642320838733,0.010880182209371047,-0.004053863221763153,-0.00958485050624191,0.00912047780492298
2021-10-14,-0.013252111295351744,-0.015145111823035235,-0.017189862537596932,-0.008620651145781576,0.02445238805239608,-0.04169862950228059,0.04569326008969235
2021-10-15,-0.005269658030176066,-0.01015774593340083,0.0032209680762425733,0.026292199640628768,-0.03617725450412495,0.016511462747330122,0.04634629070052122
2021-10-18,0.00749739830874912,0.006316141476741104,-0.030692275708295868,0.03039328690506039,-0.008591449245732546,-0.0436114049953787,-0.003259104057542912
2021-10-19,0.009532454449265575,0.006301975561472806,-0.04115159778024992,-0.011034957494676655,-0.013980669621261942,0.0010837332719036525,-0.018220654030082273
2021-10-20,0.006352518713088718,0.006316282296069091,0.0030508055649928123,-0.007775266056884147,0.004116096982993665,-0.04388315243059099,0.013702484182276865
2021-10-21,0.052209996207771,0.044162059301531456,0.020597236169398254,0.01338267757701707,0.0017577341717389,-0.006361868681983673,-0.007898792299905857
2021-10-22,0.0046707502982615105,0.006949480406793819,0.005100362985794913,-0.005336474887671722,0.027424367445692294,0.03556078015952991,0.009338683234170848
2021-10-25,0.021303036076893087,0.013352294538937848,-0.0006837258672867282,-0.00020564707335264546,0.032888929230870174,0.008175686326548732,-0.014473336576076986
2021-10-26,0.011776964651128026,0.011293553689847923,-0.002952294717197705,0.0008573909644759485,-0.012366417320013697,-0.017958591997567604,0.0061471778752637115
2021-10-27,0.002611651328105323,0.007862273006868986,-0.016755721708200888,-0.0283471994337354,0.00048449765060123973,-0.00018997488705814827,-0.01789171733324068
2021-10-28,-0.0026617753390466817,-0.003098626741004684,-0.003579854490087439,0.0002684203410187329,0.003737236378875944,0.000860833877238471,0.02726553778143309
2021-10-29,0.006891355595265353,0.00908209251980933,0.008185395368097008,-0.009879891495041714,-0.012777241595713211,0.010566407202779966,-0.012869869620373186
2021-11-01,-0.0052592256853195175,-0.008286823772037613,-0.00748051084596726,-0.006927919612875273,0.010914991069919762,-0.028704959742683816,0.015431186758599405
2021-11-02,-0.004850664964545391,-0.00220908012066753,0.014198364947560256,0.022151947095534873,-0.0035025509897994127,0.013126948665519497,-0.028134484866513987
2021-11-03,-0.006984049247047192,-0.005027314851003001,0.004058991844186536,-0.01838993161412228,-0.017259560505195462,-0.057260046556478046,0.018147355673795065
2021-11-04,-0.006004014092110628,0.0014045559545775386,0.0062711852223568815,0.012686253475059457,-0.004168050786605187,-0.012971256777201604,-0.021384669802038667
2021-11-05,0.02632818902086372,0.026721951636661852,0.016722658540634105,-0.0037123648960665032,-0.016097367208469607,-0.009948000301210574,0.006384348388507219
2021-11-08,-0.03134758921847276,-0.020696606658401916,-0.009153914172851437,-0.003724335218399033,0.01769716262024681,0.013997127060188715,0.023622322771031313
2021-11-09,0.0024142858782888075,0.008257649612253923,0.012530938571566922,0.012343417592534154,0.03206525054299278,0.0009593380570120973,-0.004047681907897554
2021-11-10,-0.015579779383643853,-0.017810288654843923,-0.006589348862997262,0.005581971645807977,0.004543175970686279,-0.029531268759183944,-0.022804899055666832
2021-11-11,-0.0018961988729365754,-0.00487501389229046,0.006683169666820567,0.009043795254863825,0.0023247410804494145,-0.02055249335907787,0.011714733358214035
2021-11-12,0.015246111439754335,0.012823729631666092,-0.011329754561032246,0.015013229703546604,0.0030084654994948735,0.004717823230424206,-0.01854789885276175
2021-11-15,-0.002523229241564924,0.0012050573824636656,-0.01617323082392192,-0.004498318167684522,0.020115684566485183,-0.0012118234704913326,-0.008668368962616935
2021-11-16,-0.012442981311600487,-0.011744286634664427,0.0021556550992578617,-0.008716383821639466,0.01975794067435469,-0.011887568705184539,0.0064812999278785095
2021-11-17,-0.007951365846624857,-0.007634591209169203,-0.033988900265898556,-0.01581706061030663,-0.0014450683612532791,-0.009789162115559275,0.03125644612735223
2021-11-18,0.004037116181176992,0.008182104627221031,-0.0049401494573424595,-0.011917132556187421,0.0046722618669662415,0.015338727406437339,0.001076861757711232
2021-11-19,-0.0021026998439718104,-0.0078053886956242794,-0.0288914775360028,0.04475607126080773,0.011318075367895858,-0.010576062735935728,0.000993256976894364
2021-11-22,0.006665944428967424,0.002930600178380628,0.01472209062516935,0.019164728549806987,-0.018423287573511617,-0.0014044753587170724,0.01715968809747329
2021-11-23,0.00023808128232555759,0.0009929265697896515,0.019674236299137192,-0.01980983744934151,0.02062026663177906,0.046802311194522925,0.0016156680712129685
2021-11-24,-0.007070967697513848,-0.00691226298367338,-0.015318503148543836,-0.019380169552411744,0.02929554420940098,-0.02991810494385174,0.014852707373517602
2021-11-25,0.026938439294472757,0.024786231412683303,0.008306577018900304,0.0077112832504118945,0.019829922967333272,-0.03905892331724074,0.02487401728817365
2021-11-26,-4.021001450210497e-05,0.007664156552219026,0.01691412443893857,0.008693228146314343,-0.02021584990436729,0.01720509841041188,-0.006937648677241728
2021-11-29,-0.024520450892556757,-0.02248676803984709,0.016975067405522376,0.008717537577144042,-0.03224982768522345,-0.014012205431258215,-0.07360879514646375
2021-11-30,7.133095227076884e-05,0.002590383680854175,0.0043967650829147545,-0.0033519040219107165,0.012249558404650905,-0.006317883695511118,-0.018026380581494805
2021-12-01,-0.011306265790840514,-0.007027762695834221,0.013900695344220124,-0.0014074723964451685,-0.012152219656617728,-0.01620076905893034,0.027818144260350466
2021-12-02,0.009603933666916477,0.010141875961043063,-0.011394837515254446,0.0053992156994243905,0.005246103770336663,-0.00507030002954444,-0.00028761264508615845
2021-12-03,-0.0016655463356307094,-0.008510150021327503,0.0019958293699472887,0.0017658514806877803,0.02597836980475118,0.03460348708043652,-0.007195375834382964
2021-12-06,0.0017766981174624171,-0.0008247984828292395,-0.008063360158620716,-0.0328460236540777,-0.010437272500384261,0.01760088435419133,0.026870379414409548
2021-12-07,0.004306967519684572,0.0062022079994768385,-0.01293886808741014,-0.0029741908201471106,-0.005795818501563204,0.018883857648249815,-0.0018159104667424752
2021-12-08,0.013177274434954313,0.010292931647775809,0.0011354987857439634,-0.012307454253786633,0.005073164553884347,-0.02975893524665549,-0.04685962298881991
2021-12-09,-0.00811379924114363,-0.013133891492240684,0.006829715629703576,0.0031069440644077703,-0.021078283750385025,-0.024099867302567187,-0.03357569332312848
2021-12-10,0.0002953679362610378,-0.003316697023576302,0.021747373459552525,0.0452990729217556,-0.012113459219578198,-0.06013548888376025,0.009946551360518743
2021-12-13,-0.004836755749550582,-0.00490918315104415,0.005323744612063296,0.0059938314842539475,0.0008891280046939818,-0.016803334571013784,-0.0010369693270219566
2021-12-14,-0.009786842062831461,-0.006931866696546898,0.012211917999563041,-0.004231375686157444,-0.004515022326105186,0.020900910510668395,0.03338240555958601
2021-12-15,0.02439154625263658,0.020494559922682988,0.01241946611008749,0.014316798719977349,0.01058317453581851,0.0115125160651627,-0.016111297617630038
2021-12-16,0.006974970638346659,0.005068251445042458,0.049609499000622274,0.007723622745018306,0.04642516416665255,-0.004252910925481873,-0.0065251179366168244
2021-12-17,-0.010851796229294119,-0.013820889703590598,-0.03261469075841929,0.006783799278351752,0.0021230952204841103,1.0023408371302766e-07,-0.019532415533293608
2021-12-20,0.014048007310177078,0.010883766689603924,-0.012100566626951139,0.009587893272499265,-0.013506486714034826,-0.014230872846195255,-0.01130032461945884
2021-12-21,0.030043714873027507,0.024539179935604845,0.027424776411917026,0.03135465374190667,0.024036266048445852,0.00484760149179376,-0.04232112806452301
2021-12-22,0.010730832658416092,0.012183246119326935,-0.005959287050038055,-0.01650380333722963,-0.02591756092396536,0.016826976865829794,-0.008248496550830927
2021-12-23,-0.012240496515465087,-0.016751845578445206,0.01667037924906903,0.007587652122518196,-0.022596613342004666,-0.03402148415261182,-0.0006971504549395033
2021-12-24,-0.004395469701031461,-0.005014507808729656,0.004681207922233941,-0.01343317968322969,-0.00940977979733634,0.0068733889178285035,-0.00260778989303523
2021-12-27,0.023964101822698987,0.014841612621745564,0.03896334822388455,0.008817067439398245,-0.004223176941661032,0.02038280462846787,0.049101871562447046
2021-12-28,-0.010602814567068894,-0.00754802702292924,-0.019872589903115943,-0.013317647000811186,-0.00980796228264258,-0.008385813235052523,0.041951988182899365
2021-12-29,0.012807281544548271,0.005508629764306851,0.02281305964089795,-0.005790462972165635,-4.7298185215411564e-05,0.01543549450507979,-0.016510128876225022
2021-12-30,0.010593708994267427,0.0092597150295731,0.032461909117685504,-0.003954507337708634,0.005040254648991156,0.06056643564338547,-0.0457603069167992
2021-12-31,-0.013062230732088159,-0.010034213139995661,-0.018069341927439832,0.015127823068692732,0.018233947368582918,-0.0017514307596330789,-0.00176785009106553
2022-01-03,-0.0020648800566416305,-0.00019876361884707007,0.014788567539508215,0.014266543519774215,0.001991027235598776,0.00887292887767299,0.008993337835746526
2022-01-04,-0.03929216706865583,-0.03627632658594632,-0.017174973736980174,-0.018227929828332375,-0.00885896630370887,-0.015280639351248205,-0.01898907462706015
2022-01-05,-0.009920208387970779,-0.011139273574231928,0.001027602159652246,0.0013010117722490415,0.017331670510559668,0.0043457336163741775,-0.017869129553478094
2022-01-06,-0.0003363392980601839,-0.0023876631710164397,-0.004214731470036141,-0.010177965289666423,-0.013107852835070323,0.010302560048130153,0.036275635196917816
2022-01-07,-0.016571392889624545,-0.013672340907843153,-0.043450782848708194,-0.018419931307270387,-0.026644913459989705,0.004635892573467518,-0.005349959902622636
2022-01-10,0.019917241274403162,0.018985994822935254,0.008232010470571515,-0.002782263725395296,0.020509758709766807,-0.02129335280734704,0.015457148088301056
2022-01-11,-0.00787864640204925,-0.015740088491296936,0.003096706751451495,-0.0041555978381155505,0.019444871384138685,0.004881821674163946,-0.020568530275712024
2022-01-12,0.002250420510544122,-0.004513444999260764,0.02751660508815358,0.036912703254921235,-0.012685619462080574,0.03169270894174041,-0.0008118765066433573
2022-01-13,0.0038812414999992864,0.0019586492780362657,0.011649074484636528,0.00697696891413194,-0.006153714761859834,0.01005414528815382,-0.007132219046310798
2022-01-14,0.017891007115708603,0.016818693451114974,0.04235796436979905,-0.020208375666114088,-0.014755982399012033,0.021013719035885538,-0.01480162760737341
2022-01-17,-0.016035713374221487,-0.015804955962342486,0.0024331315486443147,-0.008003743350384875,0.005902133422849035,-0.00458379385459921,0.026610583290407185
2022-01-18,0.01688192607039731,0.013665227714391015,-0.0014531022873958456,0.015811993280225388,0.029249319137078858,0.016485860624652786,-0.030942007750342643
2022-01-19,-0.0033899715756890497,0.0005922224816566607,-0.002894204453016298,0.03183361200008589,0.012152595140401736,0.006438298151148171,0.007263864804264304
2022-01-20,-0.012135866171819392,-0.010653071525229612,-0.007560338484576987,-0.023336933779719873,0.017681843079041918,-0.019824866014504172,-0.007557121681293654
2022-01-21,-0.0005932222881872996,0.00571595135995998,-0.039885751794858815,-0.02775038204168933,0.014093671729331394,0.007276316618443213,0.009860057957203626
2022-01-24,0.004546238597232516,0.00273331526423459,-0.0035493917386060555,0.028568242804749035,0.0004742111579126179,-0.02069560763019644,-0.007250715697757655
2022-01-25,-0.003977961815320844,-0.00632962919380656,-0.03732817978767999,0.006326145356551527,0.018472845628506925,-0.01303521265679179,0.020093221596348926
2022-01-26,-0.0005223254593841864,0.0012676717242364097,0.00874023132580531,-0.012560997592011252,0.012852778342262052,0.004518173116237335,-0.02078110034301276
2022-01-27,0.0022878143392191432,-0.0038928550412438735,-0.02219450193114318,0.008503506249578123,0.024388533484484214,0.006822078262534177,0.026661544097545828
2022-01-28,-0.0029721735800225103,0.00176335618344931,-0.015873933732276087,-0.03909887184137977,-0.0071579229846211075,-0.024912812613552465,-0.00017536381152748193
2022-01-31,0.0026051145094714333,0.007984046619948223,-0.011761918197660207,0.0005268728241096451,-0.02839764705306672,0.022977802891700518,-0.029576258741092303
2022-02-01,0.020360099671696705,0.01845993077913499,-0.0032704170347177784,0.005398339569685722,0.01784009696762293,0.012687990602401444,0.01586354578704946
2022-02-02,-0.009969525615133729,-0.013559318004711834,0.000601755415285364,0.014353864666711612,0.006286627551053518,-0.014569103824612193,-0.004022048472111808
2022-02-03,0.03271071715913261,0.024662515537081955,0.02030256762830483,-0.014747191830674695,-0.004441783034464643,-0.03234980973332957,-0.03815731712029669
2022-02-04,-0.024497496819160008,-0.021658404616237453,-0.010082172843227703,0.0017627607735507577,-0.003513273219348875,-0.0026173870320368624,0.007997049477443475
2022-02-07,0.003086953149233201,-0.0012448907274829153,0.00925418734534293,-0.013418818027234365,0.042915120309032516,-0.00904429156710636,0.02324669030967114
2022-02-08,0.007429765793065166,0.007147080563526586,0.050401707344674834,0.004310710713501212,-0.01019206790120711,0.0028916336280117843,0.02947976283325707
2022-02-09,0.003234311590664829,0.0036623387724409786,0.007374888679801654,-0.012967200171102849,-0.013699044580014372,-0.0072760113033143396,-0.008082619529630278
2022-02-10,-0.0032997814900290515,-0.00658455839937221,-0.0028235107660623945,-0.005651336791514798,0.0018929482066308238,-0.04238113972348177,0.003763473249576382
2022-02-11,0.0007107778676686259,-0.001883694024142983,-0.0137682035639899,-0.014475716992890268,0.020086727014727596,-0.00781465417021838,0.00161938805560124
2022-02-14,-0.011595813960105457,-0.005113914677650989,-0.0030765647551609567,0.010252830693289305,0.038325432888828906,-0.006048492277651639,0.03417745709121448
2022-02-15,-0.0005313801244431881,-0.006206577716868429,-0.015725625626688222,0.013365609268197928,0.011396460911351408,0.014004261890550028,-0.01785811181604425
2022-02-16,0.01621499187529959,0.010109772742233052,0.0053878392105666,-0.003046575962949793,-0.020628078567772688,-0.01442972087126654,-0.01003500862635068
2022-02-17,0.0023276981286076974,0.004524365576457844,0.002369176915583039,0.0010503239606059847,0.03321655849985086,0.036314327863539,-0.018406264891788204
2022-02-18,-0.006087119902380781,-0.007380665824281425,-0.03905334463777633,-0.021274030403521965,0.00015277278467491252,-0.04033555093874608,-0.03230547275205697
2022-02-21,0.013266014798870827,0.010676694261309325,0.0001369143595608304,-0.004023375944537172,-0.013439996196138688,0.028468392699430606,0.006081457694448496
2022-02-22,0.005280731638780352,0.003960639520113946,0.020150219382109,-0.00027761870617000483,-0.0174548800761845,-0.004312810170830027,0.0366996343511082
2022-02-23,0.008055984038831537,0.009693180547474416,-0.006820343484576103,0.039826712669052224,0.014369440491741697,0.018827525156926272,-0.004013785251869155
2022-02-24,0.0053891576106285186,0.0076155104790625195,-0.01146002100558678,-0.016219703326040336,0.004443669168043898,0.002179877673463419,-0.01947345422148746
2022-02-25,-0.00939276707115955,-0.008923729396722712,-0.02471083522435128,0.022460428425004515,0.006208647553509011,0.02480463749954674,0.004703199149067373
2022-02-28,-0.0013991675905034237,-0.005875665473243773,-0.03349148539142459,0.015443764002950267,0.021847822306860106,-0.007793625900074006,0.013802807297664216
2022-03-01,0.011650954357515552,0.00894970348549785,0.015674857533825012,0.004689872624854128,-0.012849352499089932,-0.022978330139747427,-0.0030609463712276764
2022-03-02,0.006363903436045098,0.007397138747642326,-0.0028415831945476097,0.026881416676227943,0.023171008161741127,0.03080263109869658,0.03222597895381171
2022-03-03,0.0034173080336055276,0.00023918867775911341,0.01459023272903847,0.006063256737933073,-0.008148148633804718,-0.0019465153895973756,-0.01790048855973891
2022-03-04,-0.009417919551196778,0.0018065579542461377,0.028471740208891094,0.006319313925386073,0.03642508806415137,0.0052062570835118525,-0.006015434673054311
2022-03-07,0.02038615395995392,0.01496354864676231,0.01731837389451495,-0.00032140222298926934,0.010422555644503258,0.026836991313153945,0.0071718205445934395
2022-03-08,-0.013422668534950458,-0.006231598570669656,-0.00943942100193619,0.01884775694090021,-0.014810985095497994,-0.021555090706763758,0.009365539921791479
2022-03-09,0.005643277574550393,0.006679691676950326,0.00312465062378294,0.016939388989091246,-0.03317043574507529,0.013189365304541926,0.0015445511412407892
2022-03-10,-0.006306596137830206,-0.0018164587035149617,-0.010763042495764649,-0.008918190206304865,0.013914200137406928,-0.012117511961531116,-0.028443325261188614
2022-03-11,-0.007191047303264955,-0.001992082361663248,-0.012472687871743927,-0.019331960799318072,-0.005739762659258888,-0.002345501898821045,0.05336503898024843
2022-03-14,0.01830457856408555,0.012935148890672753,0.006743512433509236,-0.0025715106582092527,-0.002108096106186009,0.0020192789213466693,-0.004861754867418818
2022-03-15,0.008535869017909039,0.009835532136944308,-0.014739745983709506,-0.011536179134835322,0.01320438271719338,-0.0315521459459117,0.0029705846758295634
2022-03-16,0.011650929443343595,0.009700522701957762,-0.03991135934023193,-0.00047761438225076675,0.017261375036664,-0.016151253414934556,0.01442812585226969
2022-03-17,0.01593455795902856,0.015278928757314491,-0.015760864994831005,0.01905600013298598,0.020804696859473597,0.029320335626331833,-0.013922385868059287
2022-03-18,0.0027375976251752593,0.0007143516542073274,-0.00513418844630509,-0.00639007416290511,-0.019040494349521528,0.019395545174115843,0.001763939904570516
2022-03-21,0.009005903499102299,0.008208810338567806,0.028290287567074596,-0.00016679138393502235,0.02416342229591972,-0.0008611060314340558,-0.014842730476562645
2022-03-22,-0.008246602868555223,-0.0030419038582533567,-0.008499092407112172,0.0013473866501970927,-0.009143019578099413,0.005666649381945708,0.009876486887080003
2022-03-23,0.008423918341600587,0.004151891413758998,0.009835149612368015,0.013215158070998772,-0.03700505788502349,-0.005805612370701378,-0.005767799615936559
2022-03-24,-0.0029451289585168032,-0.000999493052606317,-0.0026008084608318827,-0.033260264684837844,-0.01910028225375349,0.029437979517197514,0.006554951877987274
2022-03-25,-0.004492140108310358,0.0015760213399653015,0.022897240446320688,-0.008633255628230942,0.004098064321522739,-0.003801150048922149,-0.023197840827735162
2022-03-28,0.005952773097027001,0.007224636820500545,0.021630142747517834,0.0036485598061041557,-0.01578405591400188,0.005425802739897359,-0.01827497370624447
2022-03-29,-0.0031592337624207377,-0.008801560004117201,0.02197893851994338,0.01849506185130639,-0.000986420808665602,0.024942864339382014,-0.03040506113580329
2022-03-30,0.028891965748367582,0.024201632095760504,-0.03122437075739655,-0.006909596003317054,0.006095304430998992,-0.016119965120142604,-0.015596920910456858
2022-03-31,-0.01279276658552107,-0.01093097440690925,0.004255504527891352,-0.02769975716268055,-0.002537017962437889,0.03375488457817395,-0.057740263729975344
2022-04-01,-0.015273650751641409,-0.013291414298793118,0.014351050967963873,0.009780995609844568,-0.007736116782100359,-0.03219773207619025,-0.006470814241137726
2022-04-04,0.01308115500313988,0.013607933455851743,0.007451450829673754,-0.009063609467408593,-0.020300607802802167,0.03526752885368313,-0.011609016960257252
2022-04-05,0.018311798760738577,0.00945280166393346,0.012114398374608279,-0.0173863429801401,0.0008407251463273177,-0.007480085382638166,0.0038899920848601876
2022-04-06,0.009537803097313386,0.007553044008592469,0.0015429593081958345,-0.008898192109756346,-0.033827270105637186,-0.004705201252812806,0.0014852750236273933
2022-04-07,0.009780538465348184,0.0076009588544941175,-0.013139900421210484,-0.002294409464123244,-0.010919738042633503,-0.039873762527066266,0.028912964271689136
2022-04-08,0.004554690276570293,0.00033732512483604225,-0.030550020937821297,-0.00860389235231447,-0.014936333678042675,-0.009233252230582698,0.059162849612325194
2022-04-11,-0.0091480819682557,-0.009697717794025555,-0.011326063037877986,-0.03263980649997327,-0.0035003828125893723,-0.021722708397011972,0.026208797436849302
2022-04-12,0.0004457165375980224,0.0013357333728721483,0.049437201119743056,0.013945404589236014,-0.0030676842814838807,-0.012496491815288618,-0.009773690515571818
2022-04-13,-0.008268241004136435,-0.007202101606820572,-0.008402449132917588,0.01961810548530255,0.01642317133869464,-0.002455270476183836,-0.01068494781755887
2022-04-14,0.011902619450816183,0.011533008961054627,-0.03534523965212961,0.010258622621288599,0.026781212889212293,0.020924147434383127,0.02012647445922406
2022-04-15,-0.0013203715362738273,-0.001191283494856705,0.01387043299840451,-0.016605862042865294,-0.018092561894103423,0.004908328249867577,-0.03760324847402061
2022-04-18,-0.0063383880542096935,-0.008884067912497802,0.016115648364952176,-0.0025491521597516597,0.03358150093835391,0.007044799838310452,-0.006654108281079747
2022-04-19,-0.003039232931005242,-0.003167982431999542,0.024010961692397165,0.00037827463516443554,-0.012469614623953865,-0.022912125908587464,-0.004911137609408456
2022-04-20,0.00842623810261033,0.005158393061317081,0.009086585352015395,0.009466931483584086,0.0033422378498043272,-0.018327087233502026,0.013690001816653101
2022-04-21,-0.006455138627041121,-0.00591584512949702,0.015935416088085876,0.010511147956696177,0.008962742555340759,0.03887729067282659,0.014362642922217188
2022-04-22,-0.008895352262363251,-0.008846912479040661,0.03411890678604865,-0.01054723692108527,0.041086059036390336,-0.015219665373133037,-0.01636673405022524
2022-04-25,-0.004512126741938546,0.0032393437303093377,-0.013152501885767403,0.0017073322910140995,-0.008532305732741377,0.03583469073880588,-0.008897456243290911
2022-04-26,0.007161218598225557,0.0032538503048100496,-0.016779219725256294,0.007342136045018687,-0.029371559397308962,-0.004712939244534656,0.010545025666645828
2022-04-27,-0.004070286085973309,-0.005272004827552723,-0.019534961321899087,0.022334981539313226,0.02523465460485145,0.0005250357772753162,-0.017596430325243922
2022-04-28,-0.0010367204471272541,-0.004864881872315183,-0.0043825898453899535,0.011054171746544767,-0.013367967856545848,0.02332748755919467,0.02776015284693136
2022-04-29,-0.008242897516425778,0.0031073894447465715,0.026681915284045444,0.012323670078555317,-0.005530587046285096,0.0276299064894233,0.01425652387228958
2022-05-02,-0.00830785580423093,-0.01594354257401802,0.010130298109430112,0.0017348253504875233,-0.018092077045617976,-0.0018895542523858753,0.004355958767806554
2022-05-03,-0.01673608950175271,-0.0154829486366639,0.009410421343092244,0.021653865312643444,-0.005482664080962715,-0.007812436327140436,0.009319773548268868
2022-05-04,-0.0035416149850592037,-0.007670201267975571,-0.03278426524149766,0.006628671590171276,-0.013484551817501033,-0.0007176589031385682,-0.010085480464730618
2022-05-05,-0.0061215349958178445,-0.001944072730172191,-0.012196600868320038,-0.012452819080215777,0.011713369183867854,0.0076912682515274,-0.013691333295455244
2022-05-06,0.006732089146469051,0.004001550901765422,-0.0330831693488695,0.021547423204640703,0.0018183162276332813,0.019504692240450542,-0.009131576579716581
2022-05-09,0.013931118230437526,0.01720515752739721,0.02188882112352112,0.01095502541684766,-0.010837625971867956,0.0005664940175294072,0.011786085114186252
2022-05-10,0.008295482562984431,0.010201136501335783,0.02946486475698763,-0.006175999521372232,0.017019803095637085,0.013688835265273272,0.005023409896343432
2022-05-11,0.006331281405800061,-0.0013373419895544403,0.014728172893148395,-0.006723270908054014,0.004712244468322212,0.035453641501326724,-0.009086158526444866
2022-05-12,-0.0004097692301433781,0.0002605669462332656,-0.017564160505647748,0.0049291946491887865,-0.030190710338323795,0.008616794780422469,0.017432701121040867
2022-05-13,-0.01048689864183658,-0.010891424013257668,0.02757041831133438,0.007430788925017337,0.015754474944117546,0.007129688052477507,-0.003458703067189279
2022-05-16,0.003839220809913074,0.0002662712455171217,-0.004153797437050197,0.0034384821976440293,0.0035472505400507637,-0.03195113787525563,-0.015207397261547089
2022-05-17,-0.0008746427444233451,-0.0027968908339798502,-0.021726466090065445,0.005150408713819553,0.02357930018431077,-0.055687442399322315,0.006229725095132729
2022-05-18,0.005023289443476584,0.004135474993844951,-0.017154978222120375,0.02600060544208057,0.0025347300739099066,0.008767649782059996,-0.022439850170133002
2022-05-19,-0.007809704001325422,-0.008903726752909909,-0.0073879019648690975,0.016565130399355758,-0.012675834191604484,-0.0015482183519156618,-0.037690997734377736
2022-05-20,0.01637630516459501,0.0063650264231207895,0.0013825813950385903,0.003338533974614275,-0.0029176020326069163,-0.010513939130731129,0.0003607183603303711
2022-05-23,0.01859749683991402,0.017855816141603125,-0.0024734927095956868,0.014609722430942862,0.013831049633885534,0.005675333022414043,-0.014395361680269616
2022-05-24,8.887589205405235e-05,-0.0007570336896865685,-0.025350111177339527,-0.015026885642059251,-0.012327438550424183,-0.0008133727608111623,-0.00527311041721797
2022-05-25,0.009564714582755325,0.005031173256533142,0.022657953147275083,0.006450960962142134,-0.006838102579762343,0.024553246147587807,-0.02139256121579891
2022-05-26,0.01321824098021563,0.008301687780017728,-0.00227717602946057,0.02764245167877853,-0.0032065419187545467,0.002314577136906003,0.027823802499546215
2022-05-27,0.0005506031487760282,-0.00407322205031483,-0.012572605802756584,-0.0027977115632597197,-0.018617386932216984,-0.015469924475538096,-0.014487632821337557
2022-05-30,0.005802304366455144,0.0030171603799745966,0.020774657801112397,-0.012250811069146854,-0.012087996533113892,0.021615315448418757,-0.00929619541757263
2022-05-31,-0.003842730947606375,0.0006189748799528385,-0.02115875570346241,-0.009314753482767902,0.003342626722540841,-0.0041593553019268455,0.009024399802916378
2022-06-01,0.008276011204648069,0.0015837333295986719,-0.02930306182417221,-0.015884364336309447,0.020451977030016992,0.011717257198794784,-0.03066460932552133
2022-06-02,-0.013209378913665774,-0.008288916591386765,0.02373971376549678,-0.01130680414005202,0.005744695847812756,-0.009716082481829763,-0.03233712560384348
2022-06-03,0.002081722155881299,0.0007541097291048444,0.03505440608431676,-0.00508689163284855,-0.00028566539185641315,-0.013397006975261893,0.009093837412356625
2022-06-06,0.0034913700231552322,0.0061229603274929375,-0.007971815451511521,-0.020628030368655716,-0.01333303599915651,0.002273103627316266,-0.009589101667986112
2022-06-07,0.017599954655893403,0.016930612345619326,-0.00036422987738439884,0.000710695671889785,0.018669201256991175,0.0007500700414836321,-0.019916797363772536
